#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.257060E+01   0.500376E+03   0.418946E+03   0.279213E-03   0.157383E-03   0.234519E-02   0.481291E+03   0.487665E+03   0.481291E+03  -0.586869E-03   0.481906E+03   0.474845E+03   0.370657E-02
   0.284095E+01   0.421345E+03   0.352779E+03   0.192497E-03   0.605258E-04   0.157712E-02   0.405275E+03   0.410643E+03   0.405275E+03  -0.494178E-03   0.405793E+03   0.399847E+03   0.282435E-02
   0.313974E+01   0.354554E+03   0.296858E+03   0.132621E-03   0.696847E-05   0.114326E-02   0.341031E+03   0.345548E+03   0.341031E+03  -0.415842E-03   0.341467E+03   0.336463E+03   0.215076E-02
   0.346995E+01   0.298156E+03   0.249639E+03   0.913101E-04   0.103839E-03   0.786595E-03   0.286785E+03   0.290583E+03   0.286785E+03  -0.349695E-03   0.287151E+03   0.282942E+03   0.163688E-02
   0.383489E+01   0.250573E+03   0.209799E+03   0.628280E-04   0.918151E-04   0.495379E-03   0.241016E+03   0.244208E+03   0.241016E+03  -0.293886E-03   0.241324E+03   0.237785E+03   0.124510E-02
   0.423821E+01   0.210456E+03   0.176210E+03   0.432045E-04   0.635087E-04   0.361838E-03   0.202430E+03   0.205111E+03   0.202430E+03  -0.246836E-03   0.202688E+03   0.199715E+03   0.946622E-03
   0.468394E+01   0.176660E+03   0.147914E+03   0.296929E-04   0.331421E-04   0.234814E-03   0.169923E+03   0.172173E+03   0.169923E+03  -0.207198E-03   0.170140E+03   0.167643E+03   0.719367E-03
   0.517656E+01   0.148209E+03   0.124092E+03   0.203956E-04  -0.624566E-05   0.162874E-03   0.142557E+03   0.144445E+03   0.142557E+03  -0.173829E-03   0.142739E+03   0.140643E+03   0.546446E-03
   0.572098E+01   0.124274E+03   0.104051E+03   0.140018E-04   0.343832E-05   0.124202E-03   0.119534E+03   0.121117E+03   0.119534E+03  -0.145756E-03   0.119687E+03   0.117928E+03   0.414943E-03
   0.632266E+01   0.104151E+03   0.872011E+02   0.960754E-05   0.158731E-04   0.753075E-04   0.100178E+03   0.101505E+03   0.100178E+03  -0.122154E-03   0.100306E+03   0.988303E+02   0.314993E-03
   0.698762E+01   0.872427E+02   0.730438E+02   0.658907E-05   0.102488E-04   0.559724E-04   0.839150E+02   0.850265E+02   0.839150E+02  -0.102323E-03   0.840224E+02   0.827844E+02   0.239062E-03
   0.772251E+01   0.730450E+02   0.611557E+02   0.451679E-05   0.585714E-05   0.384869E-04   0.702587E+02   0.711892E+02   0.702587E+02  -0.856709E-04   0.703486E+02   0.693105E+02   0.181406E-03
   0.853470E+01   0.611296E+02   0.511785E+02   0.309482E-05   0.529950E-05   0.271451E-04   0.587976E+02   0.595764E+02   0.587976E+02  -0.716957E-04   0.588730E+02   0.580024E+02   0.137645E-03
   0.943231E+01   0.511354E+02   0.428099E+02   0.211957E-05   0.398782E-05   0.181621E-04   0.491844E+02   0.498359E+02   0.491844E+02  -0.599737E-04   0.492476E+02   0.485175E+02   0.104442E-03
   0.104243E+02   0.427570E+02   0.357942E+02   0.145103E-05   0.271047E-05   0.117382E-04   0.411255E+02   0.416702E+02   0.411255E+02  -0.501469E-04   0.411784E+02   0.405661E+02   0.792596E-04
   0.115206E+02   0.357366E+02   0.299156E+02   0.992942E-06   0.144642E-05   0.756557E-05   0.343727E+02   0.348280E+02   0.343727E+02  -0.419129E-04   0.344171E+02   0.339034E+02   0.601651E-04
   0.127323E+02   0.298571E+02   0.249923E+02   0.679203E-06   0.124027E-05   0.527888E-05   0.287174E+02   0.290978E+02   0.287174E+02  -0.350170E-04   0.287546E+02   0.283235E+02   0.456903E-04
   0.140713E+02   0.249353E+02   0.208709E+02   0.464416E-06   0.666133E-06   0.311566E-05   0.239833E+02   0.243009E+02   0.239833E+02  -0.292444E-04   0.240144E+02   0.236524E+02   0.347191E-04
   0.155512E+02   0.208172E+02   0.174224E+02   0.317433E-06   0.397462E-06   0.237236E-05   0.200221E+02   0.202873E+02   0.200221E+02  -0.244142E-04   0.200482E+02   0.197439E+02   0.264043E-04
   0.171868E+02   0.173730E+02   0.145382E+02   0.216891E-06  -0.382335E-06   0.143542E-05   0.167092E+02   0.169305E+02   0.167092E+02  -0.203746E-04   0.167311E+02   0.164751E+02   0.201027E-04
   0.189943E+02   0.144935E+02   0.121269E+02   0.148141E-06   0.328365E-06   0.116761E-05   0.139395E+02   0.141241E+02   0.139395E+02  -0.169973E-04   0.139579E+02   0.137422E+02   0.153263E-04
   0.209920E+02   0.120873E+02   0.101118E+02   0.101150E-06   0.115873E-06   0.654416E-06   0.116250E+02   0.117790E+02   0.116250E+02  -0.141751E-04   0.116405E+02   0.114584E+02   0.117052E-04
   0.231997E+02   0.100773E+02   0.842853E+01   0.690411E-07   0.107500E-06   0.434316E-06   0.969158E+01   0.981994E+01   0.969158E+01  -0.118176E-04   0.970464E+01   0.955062E+01   0.895881E-05
   0.256397E+02   0.839888E+01   0.702289E+01   0.471097E-07   0.893737E-08   0.416149E-06   0.807712E+01   0.818410E+01   0.807712E+01  -0.984896E-05   0.808815E+01   0.795752E+01   0.687481E-05
   0.283362E+02   0.699788E+01   0.584956E+01   0.321349E-07  -0.152026E-07   0.152971E-06   0.672951E+01   0.681864E+01   0.672951E+01  -0.820572E-05   0.673883E+01   0.662770E+01   0.529225E-05
   0.313164E+02   0.582883E+01   0.487045E+01   0.219134E-07  -0.119198E-06   0.189201E-06   0.560500E+01   0.567924E+01   0.560500E+01  -0.683454E-05   0.561291E+01   0.551801E+01   0.408925E-05
   0.346099E+02   0.485369E+01   0.405371E+01   0.149386E-07  -0.334050E-08   0.954651E-07   0.466701E+01   0.472882E+01   0.466701E+01  -0.569079E-05   0.467375E+01   0.459235E+01   0.317366E-05
   0.382499E+02   0.404054E+01   0.337262E+01   0.101808E-07   0.281326E-07   0.106547E-06   0.388483E+01   0.393629E+01   0.388483E+01  -0.473703E-05   0.389059E+01   0.382042E+01   0.247566E-05
   0.422727E+02   0.336270E+01   0.280483E+01   0.693621E-08  -0.900180E-08   0.460953E-07   0.323281E+01   0.327562E+01   0.323281E+01  -0.394197E-05   0.323775E+01   0.317690E+01   0.194249E-05
   0.467185E+02   0.279783E+01   0.233164E+01   0.472430E-08  -0.223325E-07   0.366073E-07   0.268944E+01   0.272506E+01   0.268944E+01  -0.327941E-05   0.269371E+01   0.264059E+01   0.153424E-05
   0.516319E+02   0.232723E+01   0.193739E+01   0.321680E-08  -0.235971E-07   0.286285E-07   0.223676E+01   0.226638E+01   0.223676E+01  -0.272742E-05   0.224046E+01   0.219375E+01   0.122069E-05
