#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.257060E+01   0.288004E+03   0.211301E+03   0.284858E-03  -0.237877E-04   0.995244E-03   0.271589E+03   0.276031E+03   0.271589E+03  -0.592719E-03   0.271708E+03   0.262339E+03   0.660229E-02
   0.284095E+01   0.242516E+03   0.177930E+03   0.196389E-03  -0.586804E-04   0.631714E-03   0.228694E+03   0.232435E+03   0.228694E+03  -0.499104E-03   0.228794E+03   0.220905E+03   0.503018E-02
   0.313974E+01   0.204072E+03   0.149726E+03   0.135303E-03   0.116059E-03   0.427676E-03   0.192442E+03   0.195589E+03   0.192442E+03  -0.419987E-03   0.192526E+03   0.185887E+03   0.382991E-02
   0.346995E+01   0.171611E+03   0.125911E+03   0.931579E-04   0.863008E-04   0.264698E-03   0.161831E+03   0.164478E+03   0.161831E+03  -0.353181E-03   0.161901E+03   0.156319E+03   0.291425E-02
   0.383489E+01   0.144223E+03   0.105817E+03   0.641002E-04   0.952591E-04   0.223870E-03   0.136004E+03   0.138228E+03   0.136004E+03  -0.296816E-03   0.136063E+03   0.131371E+03   0.221621E-02
   0.423821E+01   0.121133E+03   0.888766E+02   0.440794E-04   0.461302E-04   0.130365E-03   0.114230E+03   0.116098E+03   0.114230E+03  -0.249297E-03   0.114279E+03   0.110338E+03   0.168444E-02
   0.468394E+01   0.101681E+03   0.746047E+02   0.302943E-04  -0.543245E-05   0.965906E-04   0.958865E+02   0.974548E+02   0.958866E+02  -0.209264E-03   0.959279E+02   0.926191E+02   0.127960E-02
   0.517656E+01   0.853055E+02   0.625898E+02   0.208087E-04  -0.186946E-06   0.780232E-04   0.804442E+02   0.817599E+02   0.804442E+02  -0.175562E-03   0.804788E+02   0.777022E+02   0.971585E-03
   0.572098E+01   0.715289E+02   0.524817E+02   0.142856E-04   0.375175E-05   0.487497E-04   0.674527E+02   0.685559E+02   0.674527E+02  -0.147209E-03   0.674817E+02   0.651528E+02   0.737379E-03
   0.632266E+01   0.599465E+02   0.439833E+02   0.980233E-05   0.139205E-04   0.214650E-04   0.565302E+02   0.574548E+02   0.565302E+02  -0.123372E-03   0.565545E+02   0.546020E+02   0.559398E-03
   0.698762E+01   0.502147E+02   0.368428E+02   0.672272E-05  -0.916214E-05   0.143659E-04   0.473530E+02   0.481275E+02   0.473530E+02  -0.103344E-03   0.473734E+02   0.457370E+02   0.424216E-03
   0.772251E+01   0.420429E+02   0.308467E+02   0.460843E-05   0.751136E-05   0.793357E-05   0.396469E+02   0.402953E+02   0.396469E+02  -0.865257E-04   0.396639E+02   0.382929E+02   0.321595E-03
   0.853470E+01   0.351847E+02   0.258145E+02   0.315763E-05   0.558488E-05   0.485970E-05   0.331795E+02   0.337221E+02   0.331795E+02  -0.724112E-04   0.331938E+02   0.320454E+02   0.243728E-03
   0.943231E+01   0.294323E+02   0.215935E+02   0.216260E-05   0.288255E-05   0.900886E-05   0.277548E+02   0.282088E+02   0.277548E+02  -0.605723E-04   0.277668E+02   0.268052E+02   0.184672E-03
   0.104243E+02   0.246099E+02   0.180549E+02   0.148050E-05   0.270889E-05   0.484401E-05   0.232072E+02   0.235868E+02   0.232072E+02  -0.506476E-04   0.232173E+02   0.224122E+02   0.139901E-03
   0.115206E+02   0.205692E+02   0.150899E+02   0.101311E-05   0.133567E-05   0.244424E-05   0.193967E+02   0.197139E+02   0.193967E+02  -0.423315E-04   0.194052E+02   0.187312E+02   0.105973E-03
   0.127323E+02   0.171851E+02   0.126067E+02   0.693008E-06  -0.132062E-05   0.162122E-05   0.162054E+02   0.164705E+02   0.162054E+02  -0.353669E-04   0.162126E+02   0.156483E+02   0.802713E-04
   0.140713E+02   0.143523E+02   0.105279E+02   0.473859E-06  -0.168226E-05   0.151163E-05   0.135340E+02   0.137554E+02   0.135340E+02  -0.295367E-04   0.135400E+02   0.130676E+02   0.608070E-04
   0.155512E+02   0.119820E+02   0.878853E+01   0.323890E-06  -0.101878E-05   0.894038E-06   0.112987E+02   0.114835E+02   0.112987E+02  -0.246585E-04   0.113038E+02   0.109083E+02   0.460705E-04
   0.171868E+02   0.999960E+01   0.733378E+01   0.221305E-06  -0.544152E-06   0.683680E-07   0.942928E+01   0.958350E+01   0.942928E+01  -0.205785E-04   0.943357E+01   0.910227E+01   0.349162E-04
   0.189943E+02   0.834229E+01   0.611757E+01   0.151158E-06   0.359364E-06   0.268797E-06   0.786638E+01   0.799504E+01   0.786638E+01  -0.171677E-04   0.787002E+01   0.759240E+01   0.264745E-04
   0.209920E+02   0.695734E+01   0.510121E+01   0.103211E-06  -0.362624E-06   0.395175E-06   0.656032E+01   0.666762E+01   0.656032E+01  -0.143173E-04   0.656342E+01   0.633064E+01   0.200866E-04
   0.231997E+02   0.580043E+01   0.425217E+01   0.704491E-07   0.233823E-06  -0.185407E-07   0.546931E+01   0.555876E+01   0.546931E+01  -0.119363E-04   0.547196E+01   0.527660E+01   0.152529E-04
   0.256397E+02   0.483438E+01   0.354320E+01   0.480713E-07  -0.279893E-06  -0.911103E-07   0.455829E+01   0.463284E+01   0.455829E+01  -0.994805E-05   0.456056E+01   0.439644E+01   0.115951E-04
   0.283362E+02   0.402801E+01   0.295138E+01   0.327915E-07   0.125784E-06   0.455630E-07   0.379784E+01   0.385996E+01   0.379784E+01  -0.828845E-05   0.379981E+01   0.366173E+01   0.882679E-05
   0.313164E+02   0.335514E+01   0.245754E+01   0.223617E-07  -0.127138E-06   0.851632E-07   0.316330E+01   0.321504E+01   0.316330E+01  -0.690361E-05   0.316500E+01   0.304863E+01   0.673102E-05
   0.346099E+02   0.279388E+01   0.204559E+01   0.152447E-07   0.148585E-08   0.353637E-07   0.263400E+01   0.267708E+01   0.263400E+01  -0.574847E-05   0.263549E+01   0.253721E+01   0.514380E-05
   0.382499E+02   0.232586E+01   0.170206E+01   0.103897E-07  -0.977084E-07   0.178310E-07   0.219263E+01   0.222849E+01   0.219263E+01  -0.478522E-05   0.219395E+01   0.211073E+01   0.394102E-05
   0.422727E+02   0.193572E+01   0.141568E+01   0.707885E-08  -0.966595E-08   0.377939E-07   0.182470E+01   0.185455E+01   0.182470E+01  -0.398225E-05   0.182587E+01   0.175519E+01   0.302886E-05
   0.467185E+02   0.161060E+01   0.117702E+01   0.482170E-08   0.118894E-07   0.114230E-07   0.151809E+01   0.154292E+01   0.151809E+01  -0.331310E-05   0.151914E+01   0.145888E+01   0.233642E-05
   0.516319E+02   0.133974E+01   0.978175E+00   0.328332E-08  -0.225239E-07   0.658690E-08   0.126265E+01   0.128330E+01   0.126265E+01  -0.275562E-05   0.126360E+01   0.121201E+01   0.181008E-05
