#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.257060E+01   0.406825E+04   0.397750E+04   0.261651E-03   0.255273E-03   0.157569E+00   0.400838E+04   0.405409E+04   0.400838E+04  -0.573976E-03   0.400248E+04   0.400004E+04   0.439257E-03
   0.284095E+01   0.342571E+04   0.334929E+04   0.180388E-03   0.130176E-03   0.108662E+00   0.337529E+04   0.341378E+04   0.337529E+04  -0.483321E-03   0.337032E+04   0.336826E+04   0.335164E-03
   0.313974E+01   0.288267E+04   0.281836E+04   0.124278E-03   0.135140E-03   0.748690E-01   0.284024E+04   0.287263E+04   0.284024E+04  -0.406705E-03   0.283606E+04   0.283433E+04   0.255655E-03
   0.346995E+01   0.242413E+04   0.237005E+04   0.855652E-04   0.975515E-04   0.515636E-01   0.238845E+04   0.241569E+04   0.238845E+04  -0.342012E-03   0.238494E+04   0.238348E+04   0.194966E-03
   0.383489E+01   0.203726E+04   0.199180E+04   0.588748E-04   0.544464E-04   0.354918E-01   0.200727E+04   0.203016E+04   0.200727E+04  -0.287429E-03   0.200432E+04   0.200309E+04   0.148668E-03
   0.423821E+01   0.171109E+04   0.167291E+04   0.404856E-04   0.437301E-04   0.243941E-01   0.168591E+04   0.170513E+04   0.168591E+04  -0.241412E-03   0.168343E+04   0.168239E+04   0.113369E-03
   0.468394E+01   0.143632E+04   0.140426E+04   0.278240E-04   0.197185E-04   0.167652E-01   0.141518E+04   0.143131E+04   0.141518E+04  -0.202645E-03   0.141309E+04   0.141222E+04   0.864678E-04
   0.517656E+01   0.120500E+04   0.117810E+04   0.191117E-04   0.104017E-04   0.115180E-01   0.118726E+04   0.120080E+04   0.118726E+04  -0.170009E-03   0.118552E+04   0.118478E+04   0.659748E-04
   0.572098E+01   0.101039E+04   0.987830E+03   0.131203E-04   0.148054E-04   0.790992E-02   0.995520E+03   0.100687E+04   0.995520E+03  -0.142552E-03   0.994056E+03   0.993433E+03   0.503683E-04
   0.632266E+01   0.846782E+03   0.827865E+03   0.900260E-05   0.863765E-05   0.542581E-02   0.834316E+03   0.843829E+03   0.834316E+03  -0.119469E-03   0.833089E+03   0.832563E+03   0.384859E-04
   0.698762E+01   0.709313E+03   0.693459E+03   0.617414E-05   0.214768E-05   0.372260E-02   0.698869E+03   0.706839E+03   0.698869E+03  -0.100074E-03   0.697842E+03   0.697398E+03   0.294401E-04
   0.772251E+01   0.593879E+03   0.580597E+03   0.423232E-05   0.413997E-05   0.255175E-02   0.585134E+03   0.591806E+03   0.585134E+03  -0.837875E-04   0.584274E+03   0.583897E+03   0.225536E-04
   0.853470E+01   0.497001E+03   0.485878E+03   0.289988E-05   0.287018E-05   0.174779E-02   0.489681E+03   0.495265E+03   0.489681E+03  -0.701193E-04   0.488962E+03   0.488643E+03   0.173102E-04
   0.943231E+01   0.415743E+03   0.406430E+03   0.198604E-05   0.215146E-05   0.119796E-02   0.409618E+03   0.414289E+03   0.409618E+03  -0.586548E-04   0.409017E+03   0.408746E+03   0.133167E-04
   0.104243E+02   0.347622E+03   0.339827E+03   0.135961E-05   0.130944E-05   0.819583E-03   0.342500E+03   0.346405E+03   0.342500E+03  -0.490439E-04   0.341997E+03   0.341766E+03   0.102736E-04
   0.115206E+02   0.290543E+03   0.284019E+03   0.930371E-06   0.637885E-06   0.561125E-03   0.286260E+03   0.289524E+03   0.286260E+03  -0.409907E-04   0.285841E+03   0.285643E+03   0.795310E-05
   0.127323E+02   0.242739E+03   0.237280E+03   0.636397E-06   0.633590E-06   0.383528E-03   0.239160E+03   0.241887E+03   0.239160E+03  -0.342463E-04   0.238810E+03   0.238640E+03   0.618179E-05
   0.140713E+02   0.202723E+03   0.198154E+03   0.435141E-06  -0.529123E-07   0.262637E-03   0.199732E+03   0.202010E+03   0.199732E+03  -0.286004E-04   0.199440E+03   0.199294E+03   0.482793E-05
   0.155512E+02   0.169240E+03   0.165416E+03   0.297420E-06  -0.196934E-07   0.179147E-03   0.166742E+03   0.168643E+03   0.166742E+03  -0.238764E-04   0.166498E+03   0.166371E+03   0.379143E-05
   0.171868E+02   0.141236E+03   0.138036E+03   0.203214E-06   0.293076E-06   0.122433E-03   0.139150E+03   0.140737E+03   0.139150E+03  -0.199254E-04   0.138948E+03   0.138836E+03   0.299623E-05
   0.189943E+02   0.117825E+03   0.115145E+03   0.138798E-06  -0.509355E-07   0.836580E-04   0.116083E+03   0.117407E+03   0.116083E+03  -0.166224E-04   0.115914E+03   0.115817E+03   0.238457E-05
   0.209920E+02   0.982609E+02   0.960163E+02   0.947685E-07   0.416906E-07   0.571388E-04   0.968067E+02   0.979106E+02   0.968067E+02  -0.138621E-04   0.966666E+02   0.965798E+02   0.191262E-05
   0.231997E+02   0.819181E+02   0.800367E+02   0.646844E-07  -0.288716E-07   0.389319E-04   0.807041E+02   0.816244E+02   0.807041E+02  -0.115563E-04   0.805878E+02   0.805103E+02   0.154709E-05
   0.256397E+02   0.682714E+02   0.666931E+02   0.441360E-07  -0.148416E-07   0.266097E-04   0.672581E+02   0.680250E+02   0.672581E+02  -0.963095E-05   0.671616E+02   0.670917E+02   0.126272E-05
   0.283362E+02   0.568802E+02   0.555548E+02   0.301058E-07   0.298199E-07   0.181094E-04   0.560344E+02   0.566734E+02   0.560344E+02  -0.802378E-05   0.559545E+02   0.558908E+02   0.104034E-05
   0.313164E+02   0.473750E+02   0.462604E+02   0.205291E-07   0.283743E-07   0.123608E-04   0.466689E+02   0.472010E+02   0.466689E+02  -0.668270E-05   0.466028E+02   0.465442E+02   0.865379E-06
   0.346099E+02   0.394464E+02   0.385074E+02   0.139945E-07  -0.951526E-08   0.843916E-05   0.388567E+02   0.392998E+02   0.388567E+02  -0.556404E-05   0.388022E+02   0.387478E+02   0.726795E-06
   0.382499E+02   0.328348E+02   0.320421E+02   0.953696E-08  -0.515947E-10   0.575444E-05   0.323422E+02   0.327110E+02   0.323422E+02  -0.463121E-05   0.322973E+02   0.322464E+02   0.616180E-06
   0.422727E+02   0.273233E+02   0.266525E+02   0.649728E-08   0.993170E-08   0.390942E-05   0.269117E+02   0.272186E+02   0.269117E+02  -0.385359E-05   0.268748E+02   0.268267E+02   0.527147E-06
   0.467185E+02   0.227303E+02   0.221609E+02   0.442510E-08  -0.559075E-08   0.266523E-05   0.223861E+02   0.226414E+02   0.223861E+02  -0.320556E-05   0.223560E+02   0.223101E+02   0.454834E-06
   0.516319E+02   0.189038E+02   0.184187E+02   0.301288E-08   0.159655E-08   0.181636E-05   0.186158E+02   0.188281E+02   0.186158E+02  -0.266567E-05   0.185913E+02   0.185472E+02   0.395532E-06
