#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.257060E+01   0.263536E+03   0.187737E+03   0.285791E-03   0.257646E-03   0.831184E-03   0.247458E+03   0.251704E+03   0.247458E+03  -0.593936E-03   0.247549E+03   0.237741E+03   0.725283E-02
   0.284095E+01   0.221912E+03   0.158088E+03   0.197036E-03  -0.650274E-04   0.576767E-03   0.208374E+03   0.211950E+03   0.208374E+03  -0.500130E-03   0.208450E+03   0.200193E+03   0.552574E-02
   0.313974E+01   0.186735E+03   0.133029E+03   0.135749E-03  -0.412027E-04   0.300371E-03   0.175343E+03   0.178352E+03   0.175343E+03  -0.420850E-03   0.175407E+03   0.168458E+03   0.420714E-02
   0.346995E+01   0.157032E+03   0.111870E+03   0.934647E-04   0.405257E-04   0.277538E-03   0.147452E+03   0.149982E+03   0.147452E+03  -0.353907E-03   0.147505E+03   0.141662E+03   0.320122E-02
   0.383489E+01   0.131970E+03   0.940172E+02   0.643106E-04   0.102233E-03   0.167838E-03   0.123920E+03   0.126046E+03   0.123920E+03  -0.297426E-03   0.123965E+03   0.119054E+03   0.243438E-02
   0.423821E+01   0.110842E+03   0.789657E+02   0.442245E-04   0.614682E-04   0.107558E-03   0.104081E+03   0.105867E+03   0.104081E+03  -0.249809E-03   0.104118E+03   0.999931E+02   0.185020E-02
   0.468394E+01   0.930426E+02   0.662854E+02   0.303940E-04   0.212053E-04   0.708869E-04   0.873669E+02   0.888661E+02   0.873669E+02  -0.209694E-03   0.873983E+02   0.839353E+02   0.140546E-02
   0.517656E+01   0.780582E+02   0.556104E+02   0.208774E-04  -0.205262E-04   0.804024E-04   0.732966E+02   0.745544E+02   0.732966E+02  -0.175923E-03   0.733229E+02   0.704171E+02   0.106710E-02
   0.572098E+01   0.654521E+02   0.466295E+02   0.143327E-04  -0.192462E-04   0.490734E-04   0.614594E+02   0.625141E+02   0.614594E+02  -0.147512E-03   0.614814E+02   0.590443E+02   0.809821E-03
   0.632266E+01   0.548536E+02   0.390788E+02   0.983464E-05  -0.523132E-06   0.149626E-04   0.515075E+02   0.523913E+02   0.515075E+02  -0.123626E-03   0.515259E+02   0.494827E+02   0.614309E-03
   0.698762E+01   0.459487E+02   0.327346E+02   0.674486E-05   0.127041E-04   0.181967E-04   0.431457E+02   0.438861E+02   0.431457E+02  -0.103556E-03   0.431611E+02   0.414489E+02   0.465816E-03
   0.772251E+01   0.384711E+02   0.274071E+02   0.462363E-05  -0.814222E-05   0.110755E-04   0.361242E+02   0.367441E+02   0.361242E+02  -0.867036E-04   0.361371E+02   0.347028E+02   0.353093E-03
   0.853470E+01   0.321956E+02   0.229361E+02   0.316805E-05   0.449768E-05   0.769087E-05   0.302315E+02   0.307503E+02   0.302315E+02  -0.725601E-04   0.302423E+02   0.290411E+02   0.267564E-03
   0.943231E+01   0.269318E+02   0.191858E+02   0.216974E-05  -0.519174E-05   0.994730E-05   0.252888E+02   0.257228E+02   0.252888E+02  -0.606969E-04   0.252979E+02   0.242922E+02   0.202699E-03
   0.104243E+02   0.225192E+02   0.160418E+02   0.148539E-05   0.214735E-06   0.468437E-05   0.211453E+02   0.215081E+02   0.211453E+02  -0.507518E-04   0.211529E+02   0.203110E+02   0.153528E-03
   0.115206E+02   0.188217E+02   0.134074E+02   0.101646E-05   0.239806E-05   0.291716E-05   0.176733E+02   0.179766E+02   0.176733E+02  -0.424186E-04   0.176797E+02   0.169751E+02   0.116267E-03
   0.127323E+02   0.157251E+02   0.112011E+02   0.695299E-06  -0.142312E-05   0.211527E-05   0.147656E+02   0.150190E+02   0.147656E+02  -0.354397E-04   0.147710E+02   0.141813E+02   0.880427E-04
   0.140713E+02   0.131330E+02   0.935414E+01   0.475427E-06  -0.125733E-05   0.176046E-06   0.123315E+02   0.125432E+02   0.123315E+02  -0.295975E-04   0.123361E+02   0.118426E+02   0.666701E-04
   0.155512E+02   0.109641E+02   0.780872E+01   0.324962E-06   0.207672E-06   0.519208E-07   0.102949E+02   0.104715E+02   0.102949E+02  -0.247093E-04   0.102987E+02   0.988569E+01   0.504908E-04
   0.171868E+02   0.915009E+01   0.651619E+01   0.222038E-06  -0.413755E-06   0.452019E-06   0.859154E+01   0.873897E+01   0.859154E+01  -0.206210E-04   0.859479E+01   0.824901E+01   0.382461E-04
   0.189943E+02   0.763358E+01   0.543560E+01   0.151659E-06  -0.737676E-06  -0.758682E-07   0.716750E+01   0.729050E+01   0.716750E+01  -0.172031E-04   0.717027E+01   0.688070E+01   0.289809E-04
   0.209920E+02   0.636629E+01   0.453257E+01   0.103553E-06   0.120800E-06   0.581033E-06   0.597750E+01   0.608007E+01   0.597750E+01  -0.143469E-04   0.597985E+01   0.573724E+01   0.219713E-04
   0.231997E+02   0.530767E+01   0.377821E+01   0.706829E-07  -0.311935E-06  -0.148194E-06   0.498342E+01   0.506894E+01   0.498342E+01  -0.119610E-04   0.498544E+01   0.478203E+01   0.166685E-04
   0.256397E+02   0.442369E+01   0.314829E+01   0.482311E-07   0.525596E-07   0.134833E-06   0.415334E+01   0.422462E+01   0.415334E+01  -0.996865E-05   0.415509E+01   0.398438E+01   0.126570E-04
   0.283362E+02   0.368582E+01   0.262247E+01   0.329006E-07  -0.424422E-07  -0.281302E-08   0.346047E+01   0.351985E+01   0.346047E+01  -0.830564E-05   0.346198E+01   0.331855E+01   0.962215E-05
   0.313164E+02   0.307012E+01   0.218370E+01   0.224361E-07   0.937790E-07  -0.480571E-07   0.288230E+01   0.293176E+01   0.288230E+01  -0.691796E-05   0.288362E+01   0.276294E+01   0.732571E-05
   0.346099E+02   0.255655E+01   0.181769E+01   0.152955E-07  -0.107549E-07   0.429936E-07   0.240004E+01   0.244122E+01   0.240004E+01  -0.576044E-05   0.240120E+01   0.229947E+01   0.558751E-05
   0.382499E+02   0.212829E+01   0.151247E+01   0.104244E-07   0.431377E-07   0.231828E-07   0.199788E+01   0.203217E+01   0.199788E+01  -0.479522E-05   0.199891E+01   0.191297E+01   0.427123E-05
   0.422727E+02   0.177129E+01   0.125802E+01   0.710258E-08  -0.434954E-09   0.340583E-07   0.166265E+01   0.169118E+01   0.166265E+01  -0.399060E-05   0.166357E+01   0.159077E+01   0.327385E-05
   0.467185E+02   0.147379E+01   0.104597E+01   0.483791E-08  -0.218137E-08   0.367654E-08   0.138328E+01   0.140702E+01   0.138328E+01  -0.332007E-05   0.138411E+01   0.132224E+01   0.251748E-05
   0.516319E+02   0.122595E+01   0.869304E+00   0.329439E-08  -0.332397E-07   0.124816E-07   0.115053E+01   0.117028E+01   0.115053E+01  -0.276146E-05   0.115130E+01   0.109852E+01   0.194326E-05
