#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.257060E+01   0.146537E+05   0.145606E+05   0.134798E-03   0.157523E-03   0.225588E+01   0.144745E+05   0.146392E+05   0.144745E+05  -0.518152E-03   0.110908E+05   0.110898E+05   0.110815E-03
   0.284095E+01   0.123393E+05   0.122609E+05   0.929325E-04   0.133665E-03   0.155732E+01   0.121884E+05   0.123270E+05   0.121884E+05  -0.436314E-03   0.933910E+04   0.933828E+04   0.847207E-04
   0.313974E+01   0.103833E+05   0.103173E+05   0.640256E-04   0.102133E-03   0.107411E+01   0.102563E+05   0.103730E+05   0.102563E+05  -0.367150E-03   0.785867E+04   0.785798E+04   0.647771E-04
   0.346995E+01   0.873162E+04   0.867613E+04   0.440816E-04   0.566716E-04   0.740209E+00   0.862486E+04   0.872296E+04   0.862486E+04  -0.308748E-03   0.660861E+04   0.660803E+04   0.495428E-04
   0.383489E+01   0.733811E+04   0.729147E+04   0.303312E-04   0.411267E-04   0.509714E+00   0.724839E+04   0.733083E+04   0.724839E+04  -0.259474E-03   0.555392E+04   0.555343E+04   0.379107E-04
   0.423821E+01   0.616329E+04   0.612410E+04   0.208574E-04   0.322896E-04   0.350733E+00   0.608793E+04   0.615717E+04   0.608793E+04  -0.217932E-03   0.466474E+04   0.466433E+04   0.290320E-04
   0.468394E+01   0.517355E+04   0.514065E+04   0.143344E-04   0.167772E-04   0.241173E+00   0.511029E+04   0.516842E+04   0.511029E+04  -0.182936E-03   0.391565E+04   0.391530E+04   0.222564E-04
   0.517656E+01   0.434035E+04   0.431274E+04   0.984597E-05   0.159648E-04   0.165728E+00   0.428728E+04   0.433604E+04   0.428728E+04  -0.153474E-03   0.328504E+04   0.328474E+04   0.170863E-04
   0.572098E+01   0.363939E+04   0.361622E+04   0.675934E-05   0.105883E-04   0.113815E+00   0.359488E+04   0.363577E+04   0.359488E+04  -0.128688E-03   0.275450E+04   0.275425E+04   0.131410E-04
   0.632266E+01   0.305006E+04   0.303064E+04   0.463797E-05   0.778557E-05   0.781183E-01   0.301276E+04   0.304703E+04   0.301276E+04  -0.107849E-03   0.230847E+04   0.230825E+04   0.101297E-04
   0.698762E+01   0.255491E+04   0.253862E+04   0.318080E-05   0.282596E-05   0.535879E-01   0.252366E+04   0.255236E+04   0.252366E+04  -0.903406E-04   0.193370E+04   0.193351E+04   0.783036E-05
   0.772251E+01   0.213911E+04   0.212546E+04   0.218041E-05   0.364458E-05   0.367410E-01   0.211295E+04   0.213698E+04   0.211295E+04  -0.756383E-04   0.161900E+04   0.161885E+04   0.607351E-05
   0.853470E+01   0.179016E+04   0.177873E+04   0.149396E-05   0.111542E-05   0.251781E-01   0.176827E+04   0.178838E+04   0.176827E+04  -0.632994E-04   0.135490E+04   0.135476E+04   0.472990E-05
   0.943231E+01   0.149747E+04   0.148789E+04   0.102317E-05   0.722418E-06   0.172461E-01   0.147915E+04   0.149598E+04   0.147915E+04  -0.529499E-04   0.113337E+04   0.113325E+04   0.370107E-05
   0.104243E+02   0.125210E+04   0.124408E+04   0.700444E-06   0.432742E-06   0.118077E-01   0.123678E+04   0.125085E+04   0.123678E+04  -0.442737E-04   0.947661E+03   0.947558E+03   0.291203E-05
   0.115206E+02   0.104651E+04   0.103978E+04   0.479311E-06   0.355948E-06   0.808077E-02   0.103370E+04   0.104546E+04   0.103370E+04  -0.370038E-04   0.792052E+03   0.791962E+03   0.230563E-05
   0.127323E+02   0.874320E+03   0.868687E+03   0.327860E-06   0.471001E-06   0.552787E-02   0.863618E+03   0.873441E+03   0.863618E+03  -0.309153E-04   0.661731E+03   0.661651E+03   0.183844E-05
   0.140713E+02   0.730181E+03   0.725460E+03   0.224177E-06   0.397208E-06   0.377987E-02   0.721241E+03   0.729444E+03   0.721241E+03  -0.258186E-04   0.552637E+03   0.552567E+03   0.147738E-05
   0.155512E+02   0.609576E+03   0.605619E+03   0.153226E-06   0.556266E-07   0.258361E-02   0.602110E+03   0.608959E+03   0.602110E+03  -0.215540E-04   0.461356E+03   0.461293E+03   0.119731E-05
   0.171868E+02   0.508708E+03   0.505389E+03   0.104693E-06   0.188663E-06   0.176534E-02   0.502475E+03   0.508190E+03   0.502475E+03  -0.179873E-04   0.385013E+03   0.384956E+03   0.979108E-06
   0.189943E+02   0.424381E+03   0.421595E+03   0.715065E-07   0.118290E-06   0.120578E-02   0.419178E+03   0.423946E+03   0.419178E+03  -0.150055E-04   0.321189E+03   0.321136E+03   0.808222E-06
   0.209920E+02   0.353911E+03   0.351571E+03   0.488234E-07   0.567223E-07   0.823312E-03   0.349570E+03   0.353546E+03   0.349570E+03  -0.125137E-04   0.267853E+03   0.267805E+03   0.673600E-06
   0.231997E+02   0.295045E+03   0.293076E+03   0.333246E-07   0.350623E-07   0.561943E-03   0.291422E+03   0.294737E+03   0.291422E+03  -0.104322E-04   0.223299E+03   0.223254E+03   0.566825E-06
   0.256397E+02   0.245889E+03   0.244231E+03   0.227384E-07   0.950561E-08   0.383433E-03   0.242868E+03   0.245630E+03   0.242868E+03  -0.869406E-05   0.186095E+03   0.186053E+03   0.481496E-06
   0.283362E+02   0.204858E+03   0.203458E+03   0.155102E-07   0.100627E-07   0.261552E-03   0.202338E+03   0.204640E+03   0.202338E+03  -0.724320E-05   0.155040E+03   0.155000E+03   0.412739E-06
   0.313164E+02   0.170620E+03   0.169436E+03   0.105764E-07   0.155424E-07   0.178341E-03   0.168519E+03   0.170436E+03   0.168519E+03  -0.603254E-05   0.129126E+03   0.129088E+03   0.356835E-06
   0.346099E+02   0.142061E+03   0.141056E+03   0.720989E-08   0.696896E-09   0.121575E-03   0.140308E+03   0.141904E+03   0.140308E+03  -0.502268E-05   0.107511E+03   0.107474E+03   0.310950E-06
   0.382499E+02   0.118246E+03   0.117390E+03   0.491344E-08   0.466410E-08   0.828503E-04   0.116784E+03   0.118113E+03   0.116784E+03  -0.418058E-05   0.894860E+02   0.894505E+02   0.272916E-06
   0.422727E+02   0.983935E+02   0.976618E+02   0.334742E-08   0.178046E-08   0.564398E-04   0.971740E+02   0.982793E+02   0.971740E+02  -0.347858E-05   0.744602E+02   0.744256E+02   0.241072E-06
   0.467185E+02   0.818494E+02   0.812210E+02   0.227985E-08   0.585954E-09   0.384383E-04   0.808319E+02   0.817513E+02   0.808319E+02  -0.289358E-05   0.619384E+02   0.619045E+02   0.214145E-06
   0.516319E+02   0.680661E+02   0.675235E+02   0.155228E-08   0.123610E-08   0.261693E-04   0.672169E+02   0.679814E+02   0.672169E+02  -0.240619E-05   0.515063E+02   0.514728E+02   0.191153E-06
